Reporting Period	Peer Group Description	Peer Group	UBPSFC16	UBPSE530	UBPSE549	UBPS7414	UBPSK265	UBPSE552	UBPSFC18	UBPSFC13	UBPSE531	UBPSFC20	UBPSE544	UBPSK264	UBPSFC15	UBPSE504	UBPSE502	UBPSFC10	UBPSE532	UBPSE535	UBPSE541	UBPSE498	UBPSE550	UBPSE533	UBPSE524	UBPSFC22	UBPSE542	UBPSF896	UBPSE521	UBPSFC17	UBPSE534	UBPSE499	UBPSFC12	UBPSE537	UBPSFC21	UBPSE547	UBPSE503	UBPSFC11	UBPSE536	UBPSE500	UBPSK266	UBPSE523	UBPSFC09	UBPSFC19	UBPSE539	UBPSE545	UBPSE522	UBPSFC08	UBPSE529	UBPSFC14	UBPSE501	UBPSE538	UBPSFC07	UBPSE540	UBPSE546	UBPSE497	UBPSE551	
3/31/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	0.0000	0.0486	0.8909	0.6261	0.2443	0.3180	0.0000	0.0678	0.1022	0.0000	0.5540	9.3854	0.0000	0.8921	0.0622	0.0000	0.2158	0.0000	0.0733	0.5674	0.0595	0.0000	0.3072	0.1297	0.5527	0.0051	0.0000	0.0000	0.0000	0.5709	0.0308	0.0000	0.2687	1.2363	0.2255	0.0169	0.0999	0.2803	0.0000	0.0000	0.0000	0.2687	0.0000	60.5185	0.0000	0.0000	0.0536	0.4698	0.1384	0.0000	0.0000	0.1709	3.1681	0.0000	0.3775	
6/30/2018 11:59:59 PM	All Bankers Banks in California	CABKR	0.0000	0.0000	0.7643	0.7639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.3215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5370	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Colorado	COBKR	0.0000	0.0000	1.7819	1.6075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0734	0.0000	7.2228	0.0000	0.0000	0.0000	0.0000	1.6075	0.0000	0.0000	0.0000	2.0734	7.2228	0.0000	0.0000	0.0000	1.6875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	79.8201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0425	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kansas	KSBKR	0.0000	0.0000	0.0255	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1734	0.0000	0.0000	0.9191	0.0000	0.0000	0.0000	0.0000	0.0255	0.0000	0.0000	0.0000	0.9198	0.0000	0.0000	0.0000	0.1582	0.0000	0.0000	0.0041	0.0000	0.0000	0.0000	0.1990	0.1581	0.0000	0.0000	0.1558	0.0000	0.1582	0.0000	0.0000	0.0000	1.1819	0.0000	0.0000	0.0000	0.0000	0.1581	0.0000	0.0000	0.0000	0.1262	0.0041	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kentucky	KYBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Louisiana	LABKR	0.0000	0.0000	1.6069	1.6069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8625	0.8509	0.0000	0.0000	0.0000	1.6069	0.0000	0.0000	0.0000	0.0000	8.8625	0.0000	0.0000	0.0000	1.8050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1106	70.7830	0.0000	0.0000	0.0000	0.0000	0.0000	0.1106	0.0000	0.0000	6.9174	0.0000	0.8509	
6/30/2018 11:59:59 PM	All Bankers Banks in Maryland	MDBKR	0.0000	0.0000	4.5768	4.5768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	298.4732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.0981	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Minnesota	MNBKR	0.0000	0.0000	0.2734	0.1732	0.0000	0.3989	0.0000	0.0000	0.0000	0.0000	0.8264	0.0000	0.0000	0.6974	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	0.0245	0.0000	0.0000	0.0000	0.1611	0.0000	0.0000	0.0000	0.0000	0.0365	0.0000	0.0000	0.0000	0.9996	0.7306	0.0000	0.0000	0.1774	0.0000	0.0000	0.0000	0.0000	0.1033	14.0526	0.0000	0.0000	0.0000	0.0000	0.7306	0.1033	0.0000	0.0000	1.1439	0.0365	0.4235	
6/30/2018 11:59:59 PM	All Bankers Banks in Missouri	MOBKR	0.0000	0.0000	0.3230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Oklahoma	OKBKR	0.0000	0.0000	1.7617	1.7617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	1.7611	0.0000	0.0950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7617	0.0859	0.0000	0.0000	0.0000	0.0000	0.0950	0.0000	0.0000	0.0246	109.5467	0.0000	0.0000	0.0000	0.0000	0.0859	0.0246	0.0000	0.0000	7.5991	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Pennsylvania	PABKR	0.0000	0.0000	0.3919	0.3919	0.0000	0.3438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0000	0.2001	0.0000	0.0000	0.0000	0.3274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4915	0.0000	0.3919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4915	15.9296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2207	0.0000	0.5440	
6/30/2018 11:59:59 PM	All Bankers Banks in Texas	TXBKR	0.0000	0.0000	0.2879	0.2845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0000	0.0000	0.4707	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0125	0.0000	0.4757	0.0000	0.2686	0.0000	0.1902	0.0000	0.0000	0.0122	0.0000	0.0000	0.0000	0.3536	0.1883	0.0000	0.0000	0.1440	0.0000	0.1902	0.0000	0.0000	0.0000	22.2764	0.0000	0.0000	0.0000	0.0000	0.1883	0.0000	0.0000	0.0000	1.1343	0.0122	0.0125	
6/30/2018 11:59:59 PM	All Bankers Banks in Virginia	VABKR	0.0000	0.0000	0.6342	0.6342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3944	0.0000	0.0000	0.0000	0.6342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3083	0.0000	0.3944	
6/30/2018 11:59:59 PM	All Bankers Banks in Wisconsin	WIBKR	0.0000	0.0000	0.9082	0.3889	0.0000	0.0000	0.0000	0.0000	2.3155	0.0000	0.0078	0.0000	0.0000	0.7132	0.0491	0.0000	0.0000	0.0000	0.3883	0.0000	0.0000	0.0000	0.7132	0.0000	0.0005	0.0000	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3967	0.0983	0.0000	0.0000	0.0000	0.0000	0.0983	0.0000	0.0000	0.0000	22.6498	0.0491	0.0000	2.3155	0.0000	0.0491	0.0000	0.0000	0.0000	2.0256	0.0000	0.0000	
6/30/2018 11:59:59 PM	All banks in nation 	NATIONAL	0.0841	0.0383	0.9986	0.7534	0.6836	0.3048	0.2190	0.1976	0.0582	0.1177	0.5801	0.0299	0.0018	0.7140	0.1601	0.2013	0.0416	0.1998	0.0713	0.5506	0.0797	0.0051	0.8183	0.1017	0.6171	0.0631	0.1949	0.0871	0.1342	0.6646	0.1182	0.0016	0.1354	1.4975	0.2698	0.0215	0.1199	0.4440	0.0574	0.2801	0.4744	0.0008	0.4508	64.6092	0.0083	0.4721	0.0960	0.7234	0.0470	0.1377	0.0022	1.0120	4.3072	0.0208	0.4317	
6/30/2018 11:59:59 PM	All credit card specialty banks	CRC	0.0000	0.0000	1.9180	1.9167	0.0000	1.2549	0.0000	0.0000	0.0000	0.0000	1.8289	0.0000	0.0000	1.8466	0.4460	0.3069	0.0000	0.4844	1.4800	0.3281	0.2189	0.2686	1.8969	0.0000	0.4366	0.0281	1.5595	0.0000	0.2157	1.5165	0.0000	0.0977	0.0000	3.7457	1.9361	0.0000	0.2842	1.8571	0.0000	2.0298	0.1924	0.0000	0.0977	35.0764	0.4703	0.0000	0.0000	0.0000	1.4901	0.0000	0.1924	0.2492	10.5253	1.1883	1.4739	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Delaware	DECRC	0.0000	0.0000	1.6921	1.6920	0.0000	1.3243	0.0000	0.0000	0.0000	0.0000	1.6677	0.0000	0.0000	1.6701	0.1084	0.0274	0.0000	0.5373	1.5833	0.0694	0.1333	0.5373	1.6560	0.0000	0.1087	0.0843	1.6116	0.0000	0.0000	1.2902	0.0000	0.2739	0.0000	3.3598	1.6933	0.0000	0.5684	0.9520	0.0000	1.7290	0.3848	0.0000	0.2739	35.8255	0.1173	0.0000	0.0000	0.0000	1.5848	0.0000	0.3848	0.3061	10.3148	1.2207	1.4576	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Florida	FLCRC	0.0000	0.0000	0.9665	0.9666	0.0000	0.0972	0.0000	0.0000	0.0000	0.0000	1.0778	0.0000	0.0000	1.0884	0.0000	0.0000	0.0000	0.0000	0.9666	0.0000	0.0000	0.0000	1.0884	0.0000	0.0000	0.0000	0.8855	0.0000	0.0000	1.3309	0.0000	0.0000	0.0000	2.0444	0.8855	0.0000	0.0000	1.0305	0.0000	0.8855	0.0000	0.0000	0.0000	32.5822	0.0000	0.0000	0.0000	0.0000	0.8855	0.0000	0.0000	0.0000	5.0638	1.3309	0.0972	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in South Dakota	SDCRC	0.0000	0.0000	2.5798	2.5662	0.0000	2.8821	0.0000	0.0000	0.0000	0.0000	1.6072	0.0000	0.0000	1.6956	1.1245	0.0000	0.0000	0.4315	1.4956	0.0000	0.9981	0.0000	1.6986	0.0000	1.0706	0.0000	1.5808	0.0000	0.4315	0.0000	0.0000	0.0000	0.0000	4.1734	2.7024	0.0000	0.0000	0.0000	0.0000	2.7075	0.0000	0.0000	0.0000	51.3813	1.1266	0.0000	0.0000	0.0000	1.5779	0.0000	0.0000	0.0000	8.4386	0.0000	3.8803	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Utah	UTCRC	0.0000	0.0000	2.3123	2.3123	0.0000	1.2256	0.0000	0.0000	0.0000	0.0000	2.2512	0.0000	0.0000	2.2493	0.8312	0.5865	0.0000	0.0000	1.4931	0.7682	0.2008	0.0000	2.4009	0.0000	0.8191	0.0000	1.6645	0.0000	0.0000	2.2982	0.0000	0.0454	0.0000	4.5635	2.3324	0.0000	0.0000	3.4754	0.0000	2.5533	0.0000	0.0000	0.0454	32.5078	0.8887	0.0000	0.0000	0.0000	1.5012	0.0000	0.0000	0.3775	12.9601	1.5299	1.4265	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Virginia	VACRC	0.0000	0.0000	1.5336	1.5336	0.0000	0.6248	0.0000	0.0000	0.0000	0.0000	1.7578	0.0000	0.0000	1.8508	0.0231	0.0000	0.0000	0.0000	1.5125	0.0000	0.0735	0.0000	1.8508	0.0000	0.0211	0.0000	1.5833	0.0000	0.0000	0.7704	0.0000	0.0000	0.0000	3.2914	1.6065	0.0000	0.0000	0.7834	0.0000	1.6065	0.0000	0.0000	0.0000	28.5437	0.0231	0.0000	0.0000	0.0000	1.5833	0.0000	0.0000	0.0000	9.1758	0.7704	0.6984	
6/30/2018 11:59:59 PM	All insured commercial banks	COM	0.0932	0.0379	1.0045	0.7463	0.7857	0.2927	0.2424	0.2074	0.0555	0.1169	0.5821	0.0262	0.0020	0.7376	0.1616	0.2103	0.0429	0.2035	0.0731	0.5723	0.0751	0.0056	0.8181	0.1006	0.6091	0.0556	0.1855	0.0964	0.1364	0.6931	0.1215	0.0029	0.1359	1.4930	0.2709	0.0252	0.1226	0.4687	0.0657	0.2560	0.5003	0.0009	0.5486	60.9952	0.0034	0.4996	0.0975	0.7513	0.0493	0.1726	0.0007	1.1183	4.3771	0.0234	0.4170	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alabama	ALCOM	0.0000	1.6034	1.4641	0.8723	0.0000	0.3818	0.0000	0.3873	1.6034	2.2156	0.8689	1.0002	0.0000	1.0811	0.3130	0.0000	0.3434	0.0575	0.0717	0.5304	0.0773	0.0016	1.2293	0.0798	0.7611	0.0196	0.4766	0.0000	0.0575	0.6498	0.2784	0.0000	2.2156	1.8456	0.3930	0.0473	0.0904	0.6325	0.3755	0.4766	0.0000	0.0000	0.2812	65.5086	0.0000	0.0000	0.0000	1.4480	0.0534	0.2168	0.0000	0.2444	4.1409	0.0150	0.5030	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alaska	AKCOM	0.0000	0.0000	1.2048	0.6662	9.4164	0.4502	0.0000	0.3197	0.0000	0.0000	0.3091	0.0000	0.0000	0.5985	0.0763	0.0000	0.0000	1.0225	0.0082	1.4433	0.4125	0.0000	0.9774	0.0000	0.6580	0.0350	0.0751	0.0000	1.0225	1.4444	0.3197	0.0000	0.0000	0.9754	0.1381	0.0000	0.2366	0.3236	1.0107	0.0751	0.0000	0.0000	0.0988	43.6507	0.0000	0.0000	0.0000	0.3987	0.0617	0.0988	0.0000	0.0066	3.6515	0.0010	0.8618	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arizona	AZCOM	0.0000	0.0007	0.8089	0.5782	10.4298	0.4817	0.0000	0.5903	0.0007	0.0010	0.2564	100.0000	0.0000	0.4492	0.4827	0.0000	0.0000	0.0000	0.0182	0.6922	0.1610	0.0000	0.0000	0.0000	0.5600	0.0631	0.0000	0.0000	0.0000	0.6922	0.5903	0.0000	0.0010	0.8347	0.4827	0.0000	0.0982	0.2622	7.6371	0.9359	0.0000	0.0000	0.0000	66.0957	0.9359	0.0000	0.0000	0.5882	0.0000	0.0000	0.0000	0.0042	4.0181	0.0000	0.6418	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arkansas	ARCOM	0.0000	0.0042	1.3813	0.8582	1.1270	0.2545	0.0000	0.5029	0.0042	0.0059	0.7023	1.3832	0.0000	0.9124	0.4106	0.0000	0.0022	0.3857	0.0419	0.4951	0.0850	0.0003	0.7747	0.0031	0.7994	0.1436	0.1361	0.0000	0.3575	0.5270	0.4302	2.8682	0.0059	1.7022	0.4780	0.0229	0.0677	0.5889	0.2198	0.2273	0.0111	0.0000	1.8320	74.3528	0.0258	0.0111	0.0000	1.1760	0.0358	1.5612	0.0000	2.0716	5.2375	0.0107	0.3791	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in California	CACOM	0.0000	0.1640	0.3403	0.2724	8.4518	0.1347	0.1381	0.0454	0.1682	0.2051	0.2065	2.5023	0.0000	0.1866	0.0403	0.0000	0.2683	0.2177	0.0059	0.4410	0.0670	0.0000	1.1498	0.2036	0.2547	0.0166	0.3793	0.0000	0.2153	0.4609	0.0440	0.0003	0.2107	0.5535	0.0602	0.0000	0.0463	0.1716	0.6845	0.4432	0.0000	0.0002	0.0002	24.5943	0.0269	0.0000	0.0001	0.1606	0.0031	0.0001	0.0000	0.0394	1.6591	0.0012	0.2133	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Colorado	COCOM	0.0000	0.0032	1.0727	0.7401	2.0825	0.2868	0.0000	0.1247	0.0817	0.5993	0.4747	5.3585	0.0000	0.7967	0.2135	0.0000	0.0267	0.3142	0.0601	0.5895	0.0941	0.0282	2.4215	2.4446	0.5950	0.0259	0.6653	0.0000	0.2859	0.7372	0.0788	0.0066	0.8411	1.2850	0.5043	0.0062	0.4127	0.2261	3.2139	0.6847	0.0000	0.2418	25.1392	53.2930	0.0194	0.0000	0.0155	0.4702	0.0363	4.7462	0.0000	1.4429	4.2347	0.0096	0.4336	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Connecticut	CTCOM	0.0000	0.8553	1.1586	1.0454	0.6348	0.4389	0.0000	0.0971	0.8553	0.8553	0.4718	12.5000	0.0000	0.3606	0.6925	0.0000	0.3500	0.0000	0.1097	0.7367	0.1149	0.0000	3.7441	0.3500	0.9357	0.3461	0.0000	0.0000	0.0000	0.7371	0.0085	0.0000	0.8553	1.5172	0.9618	0.0886	0.0000	0.8299	0.0701	0.0000	0.0000	0.0000	0.0029	110.5474	0.0000	0.0000	0.0000	0.9268	0.2692	0.0029	0.0000	0.0040	8.5804	0.0004	0.5535	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Delaware	DECOM	0.0000	1.3085	1.8875	1.6373	2.1486	1.0979	0.0000	0.2581	1.3995	1.3085	0.8295	2.8241	0.0000	0.8042	0.1457	0.0000	0.2432	0.5371	0.2072	0.7244	0.8813	0.0124	1.2108	0.2432	1.4301	1.8836	1.1976	0.0000	0.5247	0.7969	0.2503	1.2165	1.3995	2.4668	0.7198	0.0078	0.8217	0.1941	3.1191	1.1977	0.0000	0.0910	1.2307	178.6684	0.0000	0.0000	0.0910	0.5120	0.5740	0.0142	0.0000	5.3930	4.1279	0.0725	1.9792	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in District of Columbia	DCCOM	0.0000	0.0000	2.9895	2.1749	1.2790	0.3464	0.0000	0.0000	0.0000	0.0000	1.1815	1.6041	0.0000	0.9127	0.0000	0.0000	0.0000	0.0000	0.3471	2.8571	0.1441	0.0000	1.6082	0.0000	1.8278	0.0000	0.2053	0.0000	0.0000	3.7407	0.0000	0.0000	0.0000	3.3564	0.2192	0.0000	0.0000	2.7178	0.0000	0.2053	0.0000	0.0000	0.0000	179.6370	0.0000	0.0000	0.0000	0.0000	0.2192	0.0000	0.0000	0.0000	15.9061	0.8835	0.4890	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Florida	FLCOM	0.0000	0.0000	0.7126	0.5623	0.1465	0.5302	0.0000	0.0549	0.0000	0.0000	0.3103	2.3536	0.0000	0.2995	0.0390	0.0000	0.0000	0.0989	0.0172	0.5867	0.1545	0.0000	0.4696	0.0000	0.5281	0.1280	0.0673	0.0000	0.0989	0.7303	0.0392	0.5139	0.0000	0.9564	0.0665	0.0201	0.0143	0.2409	0.8714	0.1115	0.0000	0.0000	0.1942	46.1743	0.0000	0.0000	0.0000	0.3104	0.0008	0.0001	0.0000	0.0578	3.7697	0.0042	0.7810	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Georgia	GACOM	0.0000	0.1193	2.0759	0.9699	0.4794	0.3950	0.0000	0.4986	0.1249	0.2147	0.7735	0.1178	0.0000	1.1760	0.3930	0.0000	0.0744	0.9050	0.0500	0.6865	0.1122	0.0059	1.2929	0.1340	0.8703	0.0216	0.5536	0.0000	0.8923	0.7464	0.3746	0.1185	0.2249	1.8864	0.5219	0.0307	0.1199	0.4687	0.0900	0.6240	0.0000	0.0102	0.2867	73.7405	0.0162	0.0000	0.0056	1.2102	0.0558	0.1917	0.0000	0.7494	6.0000	0.0095	0.5447	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Guam	GUCOM	0.0000	0.0000	0.7837	0.6183	0.0000	0.0103	0.0000	0.1937	0.0000	0.0000	0.6894	0.0000	0.0000	1.1769	0.1019	0.0000	0.0000	0.0000	0.0785	0.0601	0.1997	0.0000	0.8516	0.0000	0.5397	0.1749	0.6597	0.0000	0.0000	0.0601	0.0000	0.0000	0.0000	1.3077	0.4149	0.1937	0.0000	0.1934	0.0000	0.6597	0.0000	0.0000	0.0381	40.6286	0.0000	0.0000	0.0000	2.9320	0.3130	0.0381	0.0000	0.0000	5.4294	0.0000	0.2100	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Hawaii	HICOM	0.0000	0.0000	0.1310	0.1241	1.5748	0.3020	0.3748	0.0751	0.0034	0.0000	0.1501	0.1721	0.0343	0.6260	0.0000	0.0000	0.0382	0.0000	0.0296	0.0302	0.0152	0.0000	1.4424	0.0000	0.0945	0.1409	1.0341	0.0343	0.0000	0.0316	0.0000	0.0000	0.0000	0.2742	0.0583	0.0751	0.0000	0.3982	0.0432	1.0341	0.0000	0.0000	0.0000	19.2895	0.0000	0.0000	0.0034	1.1010	0.0583	0.0000	0.0000	0.0886	0.8704	0.0014	0.3166	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Idaho	IDCOM	0.0000	16.0590	0.8275	0.6238	7.3679	0.2628	0.0000	0.0785	16.0590	0.0000	0.2448	0.0000	0.0000	0.2392	0.0736	0.0000	0.0000	2.2309	0.0009	0.3269	0.0787	0.0000	0.5578	0.0000	0.6229	0.1201	0.3297	0.0000	2.2309	0.3279	0.0785	0.0000	0.0000	0.8686	0.0890	0.0000	0.1075	0.5367	5.3264	0.3297	0.0000	0.0000	4.6400	46.2282	0.0000	0.0000	0.0000	0.2816	0.0153	4.6400	0.0000	0.1529	4.1070	0.0009	0.3408	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Illinois	ILCOM	0.0000	0.0690	1.2385	0.9143	0.1714	0.3674	0.0000	0.2230	0.1780	0.0313	0.5992	0.9550	0.0000	0.7119	0.1483	0.0000	0.0201	0.0841	0.1302	0.4574	0.0820	0.0016	0.6028	0.0668	0.7097	0.1231	0.2789	0.0000	0.0412	0.6388	0.1242	0.0009	0.0313	1.6947	0.2722	0.0418	0.0370	0.5134	0.0034	0.2989	0.0000	0.0000	0.2844	82.7048	0.0000	0.0000	0.2351	0.7403	0.0668	0.0418	0.0000	0.6692	5.2713	0.0494	0.4893	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Indiana	INCOM	0.0000	0.0423	0.8546	0.7200	0.9319	0.3384	0.0000	0.1922	0.0698	0.1078	0.6401	0.0969	0.0000	0.7343	0.2255	0.0000	0.1248	0.0657	0.0520	0.5134	0.0649	0.0000	1.1019	0.5471	0.6350	0.1606	0.1339	0.0000	0.0564	0.5825	0.1354	0.0000	0.1132	1.4007	0.2893	0.0304	0.2104	0.4410	0.1215	0.1824	0.0000	0.0053	0.4301	57.3868	0.0274	0.0000	0.0024	0.6874	0.0424	0.2344	0.0000	0.4614	4.4766	0.0169	0.4342	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Iowa	IACOM	0.0000	0.0000	0.7939	0.6236	0.8329	0.1462	0.0000	0.1407	0.0603	0.2415	0.4963	2.4090	0.0000	0.7248	0.1021	0.0000	0.0314	0.3254	0.1500	0.4209	0.0282	0.0650	0.5027	0.1256	0.3981	0.0267	0.0523	0.0000	0.1876	0.5531	0.0630	0.0398	0.2415	1.2385	0.2170	0.0266	0.1845	0.5325	1.4864	0.0708	0.0000	0.0000	0.5547	47.1405	0.0333	0.0000	0.0000	0.6300	0.0549	0.0443	0.0000	1.8958	3.4860	0.0466	0.2005	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kansas	KSCOM	0.0000	0.0022	1.0093	0.7828	0.8257	0.2795	0.0000	0.2074	0.0087	0.0217	0.6289	1.8400	0.0000	0.8087	0.1646	0.0000	0.0247	0.2364	0.1148	0.5640	0.0188	0.0269	0.9944	0.0627	0.5888	0.0137	0.1165	0.0000	0.1195	0.7886	0.1058	0.3937	0.0856	1.5008	0.2922	0.0404	0.1716	0.7138	0.0064	0.1613	0.0000	0.0639	5.1831	51.0839	0.0215	0.0000	0.0065	0.7612	0.0698	2.2499	0.0000	2.7576	4.0652	0.0600	0.3648	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	0.0000	0.0000	1.2990	1.0125	0.3085	0.3294	0.0000	0.2687	0.0000	0.0000	0.8488	0.0066	0.0000	0.8844	0.1950	0.0000	0.0000	0.1490	0.1074	0.5034	0.0889	0.0055	1.0163	0.0000	0.7905	0.1644	0.3867	0.0000	0.1150	0.5552	0.1591	0.0002	0.0000	1.9433	0.3164	0.0613	0.0558	0.4032	0.3238	0.4789	0.0000	0.0000	1.5227	81.0700	0.0083	0.0000	0.0000	0.9055	0.0688	1.1888	0.0000	1.4371	5.7925	0.0125	0.4479	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	0.0000	0.0366	1.6956	1.3984	0.9669	0.3142	0.0000	0.8964	0.0366	0.0878	1.1305	0.2848	0.0000	1.2302	0.4931	0.0000	0.0000	0.1625	0.2260	1.1546	0.1013	0.0095	1.1454	0.0000	0.9632	0.0884	0.3509	0.0000	0.0907	1.4690	0.5834	0.4905	0.0878	2.6551	0.7288	0.1739	0.1121	0.8204	0.1223	0.4020	0.0000	0.0000	4.5662	118.8079	0.0018	0.0000	0.0000	1.2382	0.1432	1.1069	0.0000	2.4731	7.6689	0.1597	0.4607	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	0.0000	100.0000	1.3239	1.2584	3.4808	0.3109	0.0000	0.0689	100.0000	100.0000	0.4479	6.6647	0.0000	1.2912	0.9712	0.0000	0.0000	7.8859	0.0767	1.7304	0.3704	0.0000	0.0000	0.0000	1.1816	0.2178	0.0000	0.0000	7.8859	1.7927	0.0689	1.8513	100.0000	1.7064	0.9881	0.0000	0.0811	0.5955	2.2164	0.0000	0.0000	0.0000	3.0262	165.8199	0.0000	0.0000	0.0000	0.6457	0.0168	1.1748	0.0000	0.2508	8.2973	0.0623	0.6814	
