Reporting Period	Peer Group Description	Peer Group	UBPSE050	UBPSE045	UBPSE059	UBPSE078	UBPSE054	UBPSE079	UBPSL114	UBPSL112	UBPSHR50	UBPSL117	UBPSE057	UBPSE047	UBPSE072	UBPSE068	UBPSL111	UBPSHR49	UBPSE052	UBPSE061	UBPSE073	UBPSE049	UBPSE053	UBPSE066	UBPSE055	UBPSE074	UBPSE064	UBPSL113	UBPSE069	UBPSE058	UBPSE044	UBPSL116	UBPSE067	UBPSE075	UBPSJA34	UBPSE051	UBPSL115	UBPSE062	UBPSE076	UBPSE070	UBPSE056	UBPSE048	UBPSE077	UBPSE065	UBPSE046	UBPSE071	UBPSL110	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Ohio	OHNDT	0.0000	0.0000	0.0000	18.1682	0.0000	0.0000	0.0000	-25.4000	0.0000	0.0000	44.0000	0.0000	0.0000	10.1201	0.0000	0.0000	65.3508	0.0000	0.0000	-27.2727	66.6666	44.0000	0.0000	9.3350	0.0000	0.0000	13.6443	0.0000	0.0000	0.0000	9.7949	15.3846	0.0000	0.0000	-25.4000	0.0000	15.3846	0.0000	-100.0000	100.0000	0.8695	0.0000	0.0000	9.3350	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Oregon	ORNDT	0.0000	0.0000	0.0000	22.3602	0.0000	0.0000	0.0000	-35.8695	0.0000	0.0000	0.0000	0.0000	0.0000	1.2987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1857	0.0000	0.0000	1.8181	0.0000	0.0000	0.0000	1.2987	22.3602	0.0000	0.0000	-35.8695	0.0000	22.3602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1857	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Pennsylvania	PANDT	105.6265	0.0000	0.0000	227.9270	0.0000	0.0000	0.0000	-14.6517	0.0000	0.0000	138.3136	0.0000	0.0000	17.4173	-67.6560	0.0000	101.0109	0.0000	-111.1111	0.0000	0.0000	138.3136	0.0000	31.5312	0.0000	-67.6560	12.4981	0.0000	0.0000	0.0000	16.8944	58.1074	0.0000	-34.4827	-14.7258	0.0000	58.1074	0.0000	0.0000	25.0000	-80.5785	0.0000	0.0000	31.5668	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in South Dakota	SDNDT	0.0000	0.0000	0.0000	32.9260	0.0000	0.0000	0.0000	-27.2432	0.0000	0.0000	128.6885	0.0000	0.0000	9.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	134.1880	128.6885	0.0000	10.4838	0.0000	0.0000	7.6288	0.0000	0.0000	0.0000	5.3185	32.9260	0.0000	0.0000	-27.2432	0.0000	32.9260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4838	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Texas	TXNDT	11.9038	0.0000	0.0000	-23.6676	0.0000	0.0000	0.0000	-31.0457	0.0000	0.0000	26.2948	0.0000	0.0000	10.1136	0.0000	0.0000	29.0798	0.0000	-300.0000	42.1052	0.0000	26.2948	0.0000	11.9689	0.0000	0.0000	3.9945	0.0000	0.0000	0.0000	9.9068	33.5820	0.0000	0.0000	-30.6644	0.0000	33.5820	0.0000	0.0000	0.0000	50.0000	0.0000	0.0000	13.9520	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Virginia	VANDT	-100.0000	0.0000	0.0000	281.4102	0.0000	0.0000	0.0000	149.6218	0.0000	0.0000	65.6250	0.0000	0.0000	42.5240	0.0000	0.0000	33.3333	0.0000	0.0000	0.0000	106.2500	65.6250	0.0000	313.7048	0.0000	0.0000	1.0990	0.0000	0.0000	0.0000	42.0878	401.6651	0.0000	0.0000	149.6218	0.0000	401.6651	0.0000	0.0000	250.0000	97.6000	0.0000	0.0000	313.7048	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in West Virginia	WVNDT	14.2857	0.0000	0.0000	-9.3023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0526	0.0000	0.0000	-0.8148	0.0000	0.0000	21.0526	0.0000	0.0000	0.0000	0.0000	21.0526	0.0000	-9.3023	0.0000	0.0000	2.0874	0.0000	0.0000	0.0000	-1.1269	-9.3023	0.0000	0.0000	0.0000	0.0000	-9.3023	0.0000	0.0000	40.0000	0.0000	0.0000	0.0000	-9.3023	0.0000	
3/31/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Wisconsin	WINDT	0.0000	0.0000	0.0000	-31.3025	118.7500	0.0000	0.0000	-28.0341	0.0000	0.0000	96.8750	0.0000	0.0000	26.5832	0.0000	0.0000	50.0000	0.0000	0.0000	0.0000	0.0000	96.8253	0.0000	8.9785	0.0000	0.0000	33.4374	0.0000	0.0000	0.0000	26.3132	31.7226	0.0000	0.0000	-28.0341	100.0000	31.7226	0.0000	28.5714	50.0000	0.0000	100.0000	0.0000	8.9785	0.0000	
3/31/2018 11:59:59 PM	Bankers banks	301	-22.5655	2.2534	0.0000	-348.5697	86.0045	0.0000	0.0000	-24.9988	-5.8235	-74.3341	27.0342	15.8697	0.0000	0.7217	-65.6130	64.6715	11.9409	214.6231	0.0000	5.6182	1864.0885	10.5577	0.0000	-16.8462	0.0000	-56.7022	3.6440	0.0000	17.3351	0.0000	-7.2264	-2.4099	0.0000	-33.2335	15.4256	31.6828	0.3028	-40.5236	24.6350	18.9864	18.5185	85.6214	-13.3401	-16.8462	-55.8788	
3/31/2018 11:59:59 PM	Bankers banks	BKR	-22.5655	2.2534	0.0000	-348.5697	86.0045	0.0000	0.0000	-24.9988	-5.8235	-74.3341	27.0342	15.8697	0.0000	0.7217	-65.6130	64.6715	11.9409	214.6231	0.0000	5.6182	1864.0885	10.5577	0.0000	-16.8462	0.0000	-56.7022	3.6440	0.0000	17.3351	0.0000	-7.2264	-2.4099	0.0000	-33.2335	15.4256	31.6828	0.3028	-40.5236	24.6350	18.9864	18.5185	85.6214	-13.3401	-16.8462	-55.8788	
3/31/2018 11:59:59 PM	Credit card specialty banks having assets between $1 billion and $3 billion	202	-31.5789	0.0000	0.0000	1659.7982	219.1489	0.0000	0.0000	32.4222	210.0000	0.0000	14.8117	14.4058	0.0000	11.3699	0.0000	75.1574	32.2751	-100.0000	0.0000	75.0000	160.5744	12.8327	0.0000	101.6744	0.0000	0.0000	-4.3936	0.0000	14.4058	0.0000	3.8721	147.0266	0.0000	0.0000	32.4222	0.0000	147.0266	-7.8883	0.0000	-100.0000	-100.0000	75.1250	0.0000	101.6744	0.0000	
3/31/2018 11:59:59 PM	Credit card specialty banks having assets greater than $ 3 billion	201	160.9821	0.0000	0.0000	190.9974	147.9411	214.2940	0.0000	-24.7705	38.9135	38.4615	23.8784	23.3023	100.0000	12.7024	-77.2398	62.3148	28.4707	220.3562	1304.8710	86.7813	221.6883	20.7051	0.0000	16.0465	5.9164	-77.2398	21.4732	163.2156	23.3023	0.0000	54.6168	39.7957	0.0000	-57.5675	-24.7725	56.2195	39.7966	18.6659	34.9070	12.9080	3.8541	53.1791	0.0000	16.0410	0.0000	
3/31/2018 11:59:59 PM	Credit card specialty banks having assets less than $1 billion	203	5.0000	0.0000	0.0000	70.9116	100.0000	0.0000	0.0000	343.7839	-66.0784	0.0000	-2.6535	-3.6338	0.0000	-4.7857	0.0000	31.5870	42.6514	0.0000	0.0000	-22.2222	109.9813	-6.1239	0.0000	21.6879	0.0000	0.0000	1.8537	0.0000	-3.6338	0.0000	-2.9284	11.0275	0.0000	0.0000	343.7839	-5.9040	11.0275	-31.4477	350.0000	96.0000	-100.0000	26.7612	0.0000	21.6879	0.0000	
3/31/2018 11:59:59 PM	Denovo banks opened in 2015 having assets less than $750 million	2015	0.0000	0.0000	0.0000	143.7062	0.0000	0.0000	0.0000	0.0000	317.6470	0.0000	95.1371	95.7219	0.0000	81.3509	0.0000	160.9022	-7.1428	0.0000	0.0000	-14.2857	117.5000	82.0627	0.0000	143.7062	0.0000	0.0000	18.3507	0.0000	95.7219	0.0000	41.6666	143.7062	0.0000	0.0000	0.0000	0.0000	143.7062	-14.1509	0.0000	0.0000	0.0000	160.9022	0.0000	143.7062	0.0000	
3/31/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	0.0000	0.0000	0.0000	-0.6583	0.0000	0.0000	0.0000	-100.0000	0.0000	0.0000	1693.7500	10277.7777	0.0000	1959.0909	0.0000	1054.5454	0.0000	0.0000	0.0000	0.0000	289.0909	2028.5714	0.0000	-0.7320	0.0000	0.0000	49.8087	0.0000	10277.7777	0.0000	500.0000	-0.6583	0.0000	0.0000	-100.0000	0.0000	-0.6583	214.5631	0.0000	0.0000	0.0000	1054.5454	0.0000	-0.7320	0.0000	
3/31/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	4.3743	1.7355	0.0000	49.3499	82.9438	-45.8803	-100.0000	-9.6002	50.1343	-14.0711	15.4383	15.9858	-17.5340	11.1575	-51.9228	40.7503	8.4461	35.5210	48.9822	24.5125	132.2568	12.3699	0.0000	18.4377	-6.3832	-49.1144	9.4118	212.5661	16.3982	0.0000	9.9878	37.9072	0.0000	-0.5713	-22.2968	58.8439	37.8676	40.2807	36.4323	26.7484	1.8733	41.5945	17.3572	19.3358	-42.8680	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	13.8682	14.9245	0.0000	85.6825	188.2845	-31.7642	0.0000	-13.9448	84.3606	-14.0549	21.5101	22.6531	-109.7862	13.9820	-49.2758	93.3466	16.0850	135.8574	-162.2244	24.2518	123.0973	16.1443	33.3724	20.0008	-12.0825	-37.6026	13.1892	97.9299	23.1318	14.4218	10.2669	39.3541	0.0000	4.0994	-18.0560	96.1140	39.4751	37.4475	33.6176	26.4014	43.4549	89.9713	41.5867	19.7580	-30.5997	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	-1.8558	-13.3326	0.0000	43.9072	96.6592	0.0000	0.0000	2.3473	38.0497	33.3333	10.9487	10.0741	-90.9090	7.1300	-49.1291	27.5650	1.9774	71.8829	-60.1362	8.9572	81.0272	8.6431	0.0000	19.4425	0.0000	-49.2045	4.8211	0.0000	10.2765	0.0000	2.3718	32.9315	0.0000	-0.9395	-18.7901	61.0563	32.9174	7.7298	20.7560	0.1448	-0.4771	28.6611	-1.6313	18.9445	-50.0978	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	-2.4666	-9.6968	0.0000	31.4547	107.3018	0.0000	0.0000	-3.8337	41.1076	0.0000	6.1870	7.6856	-66.6666	3.6258	-50.5571	24.0244	-3.7628	17.5021	-48.5849	5.4215	77.1623	4.1125	0.0000	7.2348	0.0000	-50.2082	3.5628	0.0000	7.8684	0.0000	3.2278	18.2777	0.0000	-3.4662	-35.4391	7.0023	18.2777	-14.2782	19.6549	15.0693	-5.5808	23.4880	-5.8136	7.6584	-51.8966	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	0.0562	-19.7691	0.0000	48.1106	93.3688	0.0000	0.0000	-8.5952	42.7868	73.6628	8.9668	9.5631	-100.0000	6.7010	-49.9650	24.6298	0.1610	50.4655	-46.0969	8.4991	79.1477	7.3633	0.0000	16.5549	7.6923	-49.2511	5.8378	0.0000	9.7111	-100.0000	5.3601	27.7112	0.0000	-3.2415	-25.6911	25.1157	27.7142	8.7564	23.2806	10.9449	-10.7410	24.3607	-4.9389	17.7986	-50.8907	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	-2.4122	-2.8916	0.0000	43.2652	89.7510	0.0000	-100.0000	-6.9858	37.0206	-11.4285	6.8681	7.6341	-9.5238	4.6599	-49.5390	24.5858	-1.5855	25.4402	-58.1344	11.4957	69.9958	5.1548	0.0000	8.5409	0.0000	-48.6811	4.1644	0.0000	7.8357	-100.0000	3.3844	19.8338	0.0000	-1.4379	-32.5615	20.0599	19.8409	2.5493	32.4468	12.8174	-12.3020	24.2902	0.3762	9.1599	-47.8357	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	6.7354	12.5606	0.0000	45.5743	104.6385	-236.4624	-100.0000	-15.9089	76.7453	40.5688	17.6652	18.7590	-16.6666	12.0424	-51.1346	58.9486	11.2722	59.2321	-34.6379	25.0718	98.2622	13.6927	-21.2035	15.2585	-7.1209	-48.1520	10.6183	48.3589	19.3703	-92.8270	9.9029	33.9477	0.0000	1.0088	-24.4229	77.4876	33.7340	69.0791	29.2725	33.7601	9.6458	59.6960	12.1532	15.6154	-45.8655	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	0.2751	-10.3928	0.0000	42.9949	90.5348	224.0958	-100.0000	-14.1984	49.5039	-26.3767	10.0727	10.7833	-12.2244	7.0109	-50.4026	33.6752	0.7695	37.0756	-31.8318	11.1629	104.6687	7.5590	0.0000	11.3871	-12.5000	-49.2822	6.0519	1200.0000	10.9902	0.0000	5.9327	25.8869	0.0000	-2.7423	-29.7791	24.3120	25.8691	14.3086	28.8191	15.7208	-6.4524	33.1311	7.8540	11.5641	-45.2529	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	-3.7230	-39.8842	0.0000	27.5448	81.9761	0.0000	0.0000	-8.4663	13.0362	40.6250	7.2496	6.0353	-100.0000	4.9009	-52.0706	17.7692	0.8970	27.6772	-104.4451	4.2273	61.3379	6.1235	0.0000	11.8893	0.0000	-52.2827	3.4620	0.0000	6.1436	0.0000	2.7740	21.2553	0.0000	-9.7719	-27.7975	56.2391	21.2558	-22.9695	11.2490	2.0544	-1.9471	18.5380	-25.7901	13.4947	-60.1751	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	-3.1577	-18.8247	0.0000	23.5439	104.3483	0.0000	0.0000	-2.2781	33.5699	0.0000	5.1152	5.4198	-8.3333	2.9454	-50.7606	19.2288	-3.7095	36.1103	-55.4930	7.7073	40.7820	3.4809	0.0000	7.5070	0.0000	-50.8317	2.4228	0.0000	5.6181	0.0000	1.2957	17.4827	0.0000	-4.2010	-32.3014	48.6058	17.4827	-11.0264	3.0057	10.2446	-8.3982	20.7957	-20.0287	7.8497	-57.0342	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	-8.1375	-17.9642	0.0000	49.4127	131.5512	0.0000	0.0000	-1.0767	8.1132	0.0000	5.9232	5.8856	0.0000	4.0241	-56.9998	15.9565	-2.6580	491.6666	-126.6666	12.2878	63.0001	5.2461	0.0000	24.7028	0.0000	-55.8365	3.5778	0.0000	6.0986	0.0000	4.5036	35.3725	0.0000	-7.9084	-35.8532	128.3379	35.3725	29.5127	13.3287	8.6148	-15.1450	15.7932	-10.7027	25.6457	-56.5733	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	-7.5557	-2.2276	0.0000	54.4339	83.9137	0.0000	0.0000	0.7790	18.3659	0.0000	5.9791	5.5989	-200.0000	4.4171	-57.1312	17.7939	-3.0011	5.1785	-75.1608	1.4420	66.4450	4.8445	0.0000	20.6219	0.0000	-54.8290	3.3769	0.0000	5.6981	0.0000	0.2820	33.3493	0.0000	-15.3807	-28.8589	10.7723	33.3493	-2.8628	8.6039	16.9907	-10.7288	17.8481	-11.5376	22.0157	-53.9260	
3/31/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	19.2120	-5.6478	0.0000	147.9084	115.6303	747.9872	0.0000	-7.4208	71.3967	64.5164	16.1504	14.5890	-941.7475	7.8571	-59.7817	104.2941	11.7099	225.1336	-86.2637	15.2969	77.3201	8.9035	25.0903	19.8613	-6.4316	-47.2147	3.6283	-5.6876	15.9184	82.8970	6.2968	35.2310	0.0000	-14.4534	-12.2493	59.0670	35.1952	3.9854	25.9739	6.0687	224.8911	81.6183	31.5999	20.5558	-39.6846	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	6.6951	-13.5144	0.0000	45.0763	101.4604	0.0000	0.0000	0.3307	-0.4670	0.0000	7.3663	3.6822	0.0000	3.6399	-50.7685	16.8009	6.4022	125.0000	-33.3333	13.6890	40.9655	5.9641	0.0000	21.5495	0.0000	-47.9889	0.9702	0.0000	3.8299	0.0000	-0.3226	35.0485	0.0000	-3.0700	-20.1179	790.2777	35.0485	37.4780	0.6255	12.4159	-9.8701	18.6899	-18.5679	20.0830	-60.8558	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	-6.3347	-22.3287	0.0000	17.3466	78.6078	0.0000	0.0000	8.1818	5.4558	0.0000	4.9644	3.2979	70.0000	3.5403	-54.6981	16.7464	-0.6258	45.5555	-70.6239	4.6716	35.1788	3.7007	0.0000	6.8421	0.0000	-54.9255	3.2570	0.0000	3.3193	-160.0000	3.9051	14.4757	0.0000	-11.3657	-22.3040	19.7751	14.4474	25.9554	10.8254	19.9919	-17.3899	17.1797	-14.6414	8.5142	-55.8532	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	-4.1479	-46.1904	0.0000	-15.6542	86.8881	0.0000	0.0000	39.6914	33.3179	0.0000	6.0747	3.2285	0.0000	2.6532	-50.8829	14.6279	-15.1914	50.0000	-100.0000	16.9968	122.0282	4.6755	0.0000	-3.0998	0.0000	-41.1561	2.2136	0.0000	3.4695	0.0000	-1.8383	-0.7678	0.0000	4.5161	-5.3344	0.0000	-0.7678	55.2000	-16.6666	-8.8785	-15.6806	14.4883	36.1111	-1.8475	-26.1469	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	-10.7580	-10.8835	0.0000	26.9020	50.6902	0.0000	0.0000	-3.9226	13.8342	0.0000	6.1494	5.2793	0.0000	4.2974	-54.8251	16.3346	-3.0563	-1.8518	-71.1111	-3.1403	46.7218	5.0616	0.0000	43.8195	0.0000	-46.9864	0.4620	0.0000	5.5591	0.0000	0.2384	45.1298	0.0000	-17.1717	-32.1470	0.0000	45.1298	37.1485	44.1246	17.6036	-5.3319	16.3604	-16.4239	48.0144	-50.9089	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	11.1619	14.6639	0.0000	48.3532	190.1854	-22.2222	0.0000	-4.4531	32.7538	0.0000	7.3825	6.3613	-820.0000	5.2970	-51.7829	15.5491	4.7081	59.6193	-83.6857	5.1250	75.3108	6.0248	0.0000	19.9850	0.0000	-51.2267	3.6806	0.0000	6.3906	0.0000	8.5885	35.2058	0.0000	0.1024	-12.5165	88.4447	35.2058	12.3968	28.4018	14.6879	-25.0206	17.1234	70.8498	21.0230	-34.4711	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	3.5878	-17.7674	0.0000	36.9041	70.0518	0.0000	-100.0000	-15.7571	36.8847	12.1212	9.7377	10.1053	-100.0000	6.6603	-49.0746	23.3765	2.9605	28.7223	-26.7292	3.3641	81.0367	7.2956	0.0000	15.5977	-40.2439	-47.7852	5.4298	0.0000	10.2047	0.0000	4.8211	32.1022	0.0000	-1.6930	-19.7785	89.0462	32.0971	10.7261	42.8858	12.0197	0.3758	25.0078	-4.1429	16.3579	-51.2141	
3/31/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	13.7000	12.4288	0.0000	26.6448	50.5096	0.0000	0.0000	-21.9141	32.9263	208.8640	12.8454	11.1920	-100.4839	8.1234	-49.6545	32.0268	15.8872	18.5822	-79.3103	20.5040	155.1420	9.3061	-41.0891	8.8063	-33.7423	-48.9377	7.2376	14.2857	11.3486	0.0000	4.9721	27.0258	0.0000	4.1308	-24.1654	43.3369	27.0573	16.1614	33.9713	30.4088	4.0459	32.0419	4.3457	13.6302	-46.7619	
3/31/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	-5.9078	-23.3333	0.0000	14.6115	65.4329	0.0000	-100.0000	3.7181	7.0523	-585.7142	5.1932	2.1890	-50.0000	3.7488	-39.1354	11.3880	6.6227	150.0000	8.4444	5.7334	66.2677	4.1580	0.0000	13.8004	0.0000	-38.6710	5.2980	0.0000	2.2074	100.0000	5.8197	16.7036	0.0000	1.3407	-2.3341	33.5034	20.5966	-2.9203	31.5012	-5.4008	-25.7449	10.3769	-29.3650	11.9228	-59.6447	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	9.2560	-9.5164	0.0000	25.8765	355.2577	0.0000	0.0000	-5.1915	22.0518	0.0000	6.0197	5.0938	-2050.0000	4.8793	-50.9486	13.2539	3.4760	277.7777	-76.8442	9.0541	73.0477	4.8384	0.0000	10.6605	0.0000	-48.7816	3.6056	0.0000	5.1266	0.0000	5.2780	23.4764	0.0000	-3.8819	-11.7148	223.8587	23.4764	25.9316	31.7662	16.0217	-53.6842	14.8548	167.6739	11.3787	-14.9487	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	4.0863	3.3524	0.0000	22.5158	88.1674	0.0000	0.0000	-24.0008	31.4495	-100.0000	7.5821	8.1973	-100.0000	5.0259	-46.9340	16.9257	1.0861	16.4763	-8.8668	-0.7399	81.2816	5.5537	0.0000	7.6018	0.0000	-49.0554	5.2621	0.0000	8.2497	0.0000	4.4177	23.8671	0.0000	2.6806	-26.3127	60.8956	23.8671	5.9435	40.0428	12.2207	49.4225	20.6693	-19.3043	9.9904	-59.1057	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	6.9378	-7.3088	0.0000	31.0578	208.3333	0.0000	0.0000	-28.7867	30.0842	700.0000	10.5948	10.5076	0.0000	7.3184	-49.8322	26.1671	7.9924	15.8639	-109.5145	14.9512	144.0837	7.5924	0.0000	9.1412	0.0000	-46.5010	5.1985	0.0000	10.6200	0.0000	4.4933	30.2452	0.0000	1.2849	-29.4609	38.2407	30.2452	24.0115	30.7309	3.2233	-24.5884	27.6801	9.0475	16.4436	-42.8526	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	-7.0765	-23.3333	0.0000	33.7173	64.5415	0.0000	-100.0000	3.0994	5.3982	-585.7142	4.4808	2.2799	-50.0000	3.5042	-38.9741	8.6428	4.6143	0.0000	39.7714	7.3012	51.9269	4.1276	0.0000	24.1724	0.0000	-38.2670	3.9186	0.0000	2.3035	100.0000	10.1469	26.7418	0.0000	5.0219	-1.7694	-5.6547	33.7173	6.8267	21.2154	-9.5896	0.0000	7.1772	-34.2592	21.2875	-66.2113	
3/31/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	20.4159	16.6583	0.0000	24.1049	-2.0981	0.0000	0.0000	-18.1732	34.3051	-36.7039	14.0260	11.6462	-100.4839	8.4830	-47.9998	34.5284	21.3710	37.6134	-83.4354	22.6692	170.3384	10.0918	-41.0891	8.8576	-33.7423	-47.9684	8.3302	14.2857	11.8163	0.0000	6.4325	26.0377	0.0000	8.2993	-21.5029	50.1557	26.0826	7.4803	34.2980	52.7441	6.0710	34.2547	2.0888	11.9543	-48.7165	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	16.7208	38.8444	0.0000	73.9598	241.0400	-22.2222	0.0000	5.0415	46.3301	0.0000	8.6327	7.4845	0.0000	5.5720	-49.4921	17.8254	7.1508	-22.1901	-38.0225	3.1005	78.9799	7.2121	0.0000	28.5663	0.0000	-50.8716	3.6098	0.0000	7.5099	0.0000	12.7237	47.8977	0.0000	8.6735	-11.6823	45.6818	47.8977	-2.3965	22.9458	7.4930	-22.6320	19.2581	77.5135	29.9963	-12.7387	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	2.9816	-24.1034	0.0000	58.2723	111.5075	0.0000	-100.0000	-4.0349	45.3074	68.1818	13.2727	13.0121	-100.0000	10.2195	-53.1534	31.6445	6.4038	42.3288	-17.9578	8.3811	83.7794	10.2376	0.0000	27.5931	-40.2439	-48.9748	5.5811	0.0000	13.1994	0.0000	7.2161	46.1049	0.0000	-8.4172	-10.6466	119.6488	46.0941	18.5256	51.2116	10.1225	-8.0804	30.4373	17.1737	26.0329	-40.1558	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	-0.4857	0.0000	0.0000	-26.5781	235.5555	0.0000	0.0000	26.8664	23.0080	0.0000	8.3544	1.7685	0.0000	4.5447	-39.4445	18.4668	12.7982	300.0000	-29.9305	9.9204	136.8049	4.6631	0.0000	-9.0649	0.0000	-39.4454	8.7913	0.0000	1.7711	0.0000	-0.0379	-7.5345	0.0000	-3.1265	18.6990	85.7142	-7.5345	-7.2102	39.1182	5.4449	-25.7449	18.2118	0.0000	-8.7220	-20.2451	
3/31/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	8.9718	-9.1433	0.0000	66.7154	106.7851	-55.7605	0.0000	-13.5620	67.1639	40.3571	23.3070	16.7335	-27.4148	11.2833	-51.9044	62.8069	13.4592	72.1723	-44.2479	20.7314	107.2728	18.8309	167.1455	17.8517	-11.6401	-48.6216	9.1558	178.7434	17.2736	-80.9779	10.3785	37.2571	0.0000	-2.0920	-21.7876	66.8932	37.2432	33.7029	44.3675	24.7151	20.4975	59.8851	23.9225	18.3093	-40.2708	
3/31/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	52.6232	2.1795	0.0000	125.6275	159.4635	-502.6492	0.0000	-3.6380	59.2522	19.3737	33.8228	14.1573	0.0000	13.8590	-56.4798	56.0654	30.0675	204.8789	-175.9853	10.5435	85.5145	30.8963	7.5323	27.2741	-8.4706	-44.6254	9.6507	28.9667	14.5625	268.5579	13.7284	46.1791	0.0000	-7.8322	-7.9205	80.6423	46.1335	-7.9448	28.0873	78.0707	-6.4074	57.4519	17.9542	27.7097	-40.3181	
3/31/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	2.9259	10.6166	0.0000	56.1583	93.7480	0.0000	-100.0000	-6.2660	56.8518	192.3560	11.8869	12.4141	3.4545	8.0897	-49.7811	40.7347	1.1457	47.6881	124.0257	17.6280	102.7702	9.5646	-41.0891	17.4080	5.9800	-48.9627	5.5439	15.0595	12.7843	0.0000	6.8223	34.3384	0.0000	1.2879	-24.9447	27.0498	34.3554	38.4543	32.0310	9.6274	18.8364	38.1188	3.5974	16.6373	-48.9844	
